4.290902315659477217e-01,1.730857131161954277e+00,-1.938348693278721391e-02,-4.114230010758439526e-01,1.057391258618187058e+00,1.335288815514447336e+00,8.489811900477589601e-01,-8.362349008685304730e-01,-1.989276306818294204e-01,1.620737109246595642e+00,6.090906045816059100e-01,2.693329018329043700e-01,-1.027726911484352135e+00,-1.624023312189353474e+00,-5.693915533462599043e-01
1.366168448911614597e+00,1.472631480838042295e+00,9.775455152872905007e-01,5.814988769223771170e-01,1.176229303457566600e+00,1.778099820748512583e+00,1.120513173330661472e+00,-7.977915662484373893e-01,8.670428603080800878e-01,2.227138838113337460e+00,1.178690136448711678e+00,8.699810835286883037e-01,-2.215675292717353140e-01,6.379071850891629980e-01,6.322982823140337327e-01
1.140618468356030091e+00,1.874576047075723784e+00,3.074124854413283203e-01,5.964686821091002011e-01,1.099052864816965069e+00,1.231830847694822317e+00,1.075222895105080179e+00,-6.179988358279534522e-01,-6.015862665772425330e-03,1.760888278843727006e+00,1.028938162273600687e+00,1.783119650888544405e-01,-8.813686495172727842e-01,-1.454064994844145031e-01,-5.110474564328659763e-01
3.284833887784639472e-01,7.782796982626527527e-01,3.116679715002056983e-01,-3.320536770778387825e-01,1.361783760249885011e-01,7.062498874469619325e-01,-4.138696429763435436e-01,-1.135967776884112546e+00,-9.256075971324083662e-01,4.973846542417563743e-01,-2.957482179566515712e-01,-1.248329272719455485e+00,-1.629655281656450905e+00,-1.666470589789921020e+00,-1.429881779476579240e+00
1.216769492671568198e+00,6.937693805346936138e-01,6.460612818604433150e-01,-2.805208325675223047e-01,1.321812462544477151e-01,9.860475882150849802e-01,6.352506166762945938e-02,-6.477719619163472276e-01,-8.664493242011190866e-01,7.574821588009034157e-01,-5.441547603427731028e-01,-7.070494026167635226e-01,-1.275976107614406052e+00,-1.555472572617792704e+00,-1.420005675422471692e+00
6.043378835655832670e-01,1.953210439721974279e+00,-8.344124291429561024e-01,2.195505047030805179e-01,-1.125462502994053038e+00,2.380510012865897362e+00,7.022608407038739564e-01,-8.144814010755366818e-01,-1.183855695230409566e+00,-7.667867790313986909e-01,1.114777213875011407e-02,1.362204543264033507e+00,2.373868572115083453e-01,5.263277136482081842e-01,-1.692594634043370849e+00
6.407975436808458491e-01,9.735867223330743614e-02,3.612983865185306898e-01,-1.648229653007145523e-01,2.033951343335017592e-01,4.380051164235743144e-01,1.625191872393554060e-01,-7.503488536105972218e-01,-2.931605360798121840e-01,4.596900636843683219e-01,-6.468919162079278529e-01,-7.513509579072813471e-02,2.639261853480956432e-03,-5.947471778996175074e-01,-2.750034448435447754e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.464224909770352911e-01,6.407592561718133961e-01,2.505176092694905154e-01,-6.590467834824944582e-01,-3.250580828135951061e-01,6.871743534735638148e-01,1.517195744187286033e-01,4.911104047892936308e-01,-5.274622458490948462e-01,4.547308087874544213e-01,6.219583132842464446e-01,7.394644137362513803e-01,-5.709246046908867944e-01,9.946205550885676983e-02,9.855507012407194178e-01
1.384318899397402935e+00,9.065451854652371022e-01,9.919374738939614744e-01,3.242056702248442557e-01,8.339179636694105113e-01,2.034330345457931788e+00,1.001438459785770840e+00,1.010443987563835799e+00,1.906011301659874091e+00,1.951472531854343551e+00,3.100999199775789972e+00,1.410358288992859643e+00,1.197068539568626466e+00,2.936563326350379199e+00,2.533268647218178682e+00
1.285562692172235622e+00,1.023632885007885962e+00,5.112285730302323916e-01,2.079855805394161261e-01,2.296247350061504378e-01,9.643935036689834650e-01,1.151331760191181663e+00,4.961861735999579248e-01,-4.084130255503954504e-02,1.080741210706188227e+00,2.022223028255511590e+00,9.429726172701573539e-01,-6.674898552185547507e-01,1.106883131310474555e+00,1.025965751879956311e+00
6.640078816894857683e-01,7.260330226253454144e-01,3.126748051380774940e-01,-9.001137947254424232e-02,-2.348077299120376969e-03,3.692095885799764887e-01,7.128542972590542481e-01,4.642050416701752891e-01,4.950355366224669373e-02,4.136877665134914284e-01,1.593978495096697534e+00,7.526839991596455670e-01,-6.906276988823356611e-01,1.832070923489945991e-01,6.932184133211802789e-03
6.890560512225369916e-01,1.289669440039514337e+00,1.131362782435119119e+00,7.367453579952133458e-01,7.622528584476125912e-01,7.937898854831653139e-01,1.285416300316418070e+00,1.502708863379008442e+00,1.810236016024566963e+00,1.972603161083021250e+00,2.627746706897982953e+00,2.224312306400950678e+00,1.022394797181225945e+00,2.852558806525977264e+00,2.574028097483943789e+00
8.268760180252653358e-01,6.274284507036931302e-01,6.110240429724472788e-01,6.940128561566109855e-02,5.728306672792523452e-02,6.437041852559048927e-01,7.599971379264647275e-01,4.085014349452350535e-01,2.529785377793467016e-01,8.050565316858859788e-01,2.171665929983359611e+00,9.718758561911290395e-01,-7.425611683836282895e-01,3.254492501217928213e-01,1.107126247503837480e+00
6.043378835655832670e-01,1.808801798769171576e+00,7.873364120299137792e-01,1.283446087824850812e+00,2.945312745058584758e-01,9.866459967107618079e-01,1.427626553457079783e+00,9.098142364142657312e-01,-8.060422386754478863e-01,5.330380025496108537e-02,1.468386285975230576e+00,-6.115812125560113888e-01,4.631115125569422730e-01,6.092987260292279661e-01,-5.135682655972521049e-01
-4.031772757229532544e-01,3.714747163671386354e-01,3.344524605175557275e-01,-7.066202902759143312e-01,-6.231820918087283001e-01,-5.935285444517632847e-01,6.664537292735855933e-01,8.122539417154148178e-02,-9.088134673323532420e-01,-9.691912368497921371e-01,2.167297336693678744e-01,-5.414267055174285526e-01,-3.768432865365265449e-01,-1.158273320863611566e+00,-5.297988510359166181e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.557009293712192877e+00,1.123768392684561856e+00,1.632492171844683204e+00,5.679916849541931378e-02,-2.424547185594546350e-01,1.207615002982867169e+00,1.978428692498089392e+00,1.610816823589062308e+00,-4.177765822591681943e-01,-4.827415447695395656e-01,8.098896581873558098e-01,2.102028378941317222e+00,1.536800619942385038e-01,-7.314039206003118965e-01,4.528235705147545254e-01
5.601730264474344967e-01,3.309102740849528823e-01,1.526180433617996490e+00,1.007694644858911692e+00,-5.648634679564238370e-01,-1.274698696623644822e-01,1.845924369904127893e+00,2.219983196140657533e+00,-4.246150061259192365e-01,-1.385208759565226710e+00,-5.581504544941809920e-01,2.056268201962474507e+00,9.882737129931430387e-01,-1.363177181516705305e+00,-2.562664626743946794e-01
1.055579403323112953e+00,9.847465851486881805e-01,8.637116006555884962e-01,1.234529517614014471e-01,-1.608914967246614092e-01,1.542805793826264038e-01,1.001025146656707721e+00,3.065980218846836025e-01,-8.959270414829429985e-01,-1.238966041533908768e+00,-9.012428696684441354e-01,5.229727945717416171e-01,-6.697958795461440573e-01,-1.712322066951072808e+00,-1.129404245233941229e+00
3.283062066163442427e-01,2.024256201753769635e-01,1.158040719980238498e+00,-1.534766248156445578e-01,-1.107445269533003707e+00,-3.244445988182239615e-01,5.155110599487219281e-01,7.693609073617241334e-01,-8.045747565634842058e-01,-1.623689571600830384e+00,-1.248628129131369446e+00,1.702621209528204227e-01,-2.620257944897478319e-01,-1.831815284442903202e+00,-1.438225013745857428e+00
1.810278108454265400e+00,1.293472162429394112e+00,1.771556719975142968e+00,1.340100573110850402e+00,3.687877542454502389e-01,1.587914688717488421e+00,2.448961442616059969e+00,2.916637812085892012e+00,1.125338222973387925e+00,-1.423323135005510609e-01,1.832601364324885296e+00,3.390030669337408931e+00,1.688939110945138378e+00,-5.527056775796018728e-02,9.957986287263471681e-01
6.828382457710631126e-01,6.183923417064401962e-01,1.876717653998650093e+00,1.154810157111155089e+00,-8.649669443207528285e-01,-2.684840629065852191e-01,1.860700358126788911e+00,1.203434919108068435e+00,8.634688806340674871e-02,-1.285185605207602944e+00,3.087522150003225163e-01,2.716997399517468548e+00,8.733425230300867481e-01,-1.433059198396099854e+00,-1.610439888171273093e-01
6.043378835655832670e-01,-1.534872436172509402e-01,1.302573848554785974e+00,1.232985611723986130e+00,-7.238486080666628464e-01,-5.670154550772767976e-01,-5.112776825132888670e-01,1.857026000083545014e+00,7.570117775943283611e-01,-1.103897483201154328e+00,-1.217385503530480806e+00,1.011710143541742601e+00,-4.133453706138364714e-01,-1.039890206118737059e-01,-1.572790341535864389e+00
6.629677933354278796e-01,-1.020529663227101702e+00,7.061981282829058459e-01,-1.411786399503228484e+00,4.362040377863540819e-02,8.029265542583283177e-02,7.859667906223610778e-02,3.358089958696169885e-02,-1.463434549078681313e+00,-5.530533670586509354e-01,-7.464774356147626522e-01,-3.218556713274970948e-01,1.782720611575763225e-01,-2.877668860484524638e-01,-1.306525204662634998e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.081578154727802721e-01,1.254592869189734117e+00,6.971562210339907750e-01,5.351127780868328854e-01,4.880352522109189239e-01,1.527958684192084471e+00,8.090241691984695338e-01,1.042411767883259177e+00,-5.978537826011007805e-01,1.097494251792760639e-01,1.743286667434158055e+00,1.503474206467161345e+00,5.060000654235695672e-01,6.990513401144026195e-01,-6.802658227557512385e-03
8.133849088099368574e-01,1.227175906321672283e+00,8.866891532556425704e-01,-1.945215041379085574e-01,1.032917253545391434e+00,3.731438245850763891e-01,1.368659471220659674e+00,8.816060133387123576e-01,-6.026830830665921290e-01,-2.870658309155102450e-01,8.763034147279155084e-01,1.653191657914719892e+00,2.833453074516944503e-01,-6.400300593647010317e-01,-9.688254959562720980e-01
4.793513935957243732e-01,5.361139435701808287e-01,-2.832951374698626235e-01,2.432681071747732071e-01,-5.146969162754395401e-03,-3.116934160934423659e-01,-3.633358464637089780e-01,-3.809707889606353537e-01,-1.540084495206387016e+00,-1.635847283508752970e+00,-1.027228381428187287e+00,-2.154753669860083043e-01,-9.032884658946044310e-01,-1.772225197708580335e+00,-1.753608469420998794e+00
1.172599560852510381e+00,7.919471070152460657e-01,6.133732244555519797e-01,-5.682011593634407332e-01,5.053345039325062293e-01,3.058093269917666612e-01,1.302736173328579612e-02,-7.920720165010701475e-02,-1.360009516261171836e+00,-1.271117967579317387e+00,-7.583090229852336613e-03,2.858155010261277384e-01,-8.977545717134920444e-01,-1.380077429780497189e+00,-1.507631631078196977e+00
7.466780940861763582e-01,5.759308621318320887e-01,2.031387370219749355e-01,-7.568445931883181765e-02,4.080329024681020322e-01,7.624597628466851795e-02,1.308374592838473793e+00,3.111239355713279475e-01,-1.509896681631827109e+00,-8.505115279738038048e-01,9.124748667895590248e-01,2.117061106086415290e+00,-6.316857585979646084e-01,-7.514653168368707892e-01,-7.448405191676161774e-01
9.816741732283024158e-01,7.677997307028274765e-01,-2.989207392550895515e-01,-2.146410675283015046e-01,8.057262196382252162e-01,4.961220791674273434e-01,3.453529039696301983e-01,-2.016280610398323569e-01,-6.089365094314511673e-01,-8.476546799387956188e-01,7.722304649570939372e-02,5.501295008157766064e-01,-2.617310161692847428e-02,-1.110294155111260839e+00,-1.341915982806181518e+00
6.043378835655832670e-01,1.850473721458841814e+00,-1.313882880345649928e+00,1.931730865778258144e+00,-2.049301773679662819e+00,6.863282139532168591e-01,7.552585714957765761e-01,7.520707591342361553e-01,6.674576351804791807e-01,-2.146381316296720243e+00,-4.351992219882456769e-01,-7.987653954312188276e-01,-6.325097208727932735e-04,9.394238508429672008e-01,6.344188036789781548e-02
-3.488435396400119681e-01,6.173264072125904667e-01,8.058142394722526969e-02,-8.353469670357627219e-01,-6.784080617812856540e-01,-4.846087180410033057e-01,-3.262380994836868164e-01,-6.993035890887066008e-01,-7.757809679275027293e-01,-8.458484393568654891e-01,-9.071474673680113288e-01,-6.265715016934723103e-01,-1.062796069085921724e+00,-9.502802476882081795e-01,-9.709076053546750185e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.014090218347560635e+00,9.733164871831165299e-02,7.008410807506830764e-01,5.335409947395293173e-01,-8.519098647649099298e-01,-4.404561852738045347e-01,3.669556209997959506e-01,1.524179804125574134e-01,-8.949258205776842168e-01,-1.288792058079573088e+00,-9.759070939377351150e-01,-1.262014843740918657e+00,-1.833753290568473249e+00,-1.783219972766121542e+00,-2.155647721291343633e+00
9.680768275281582680e-01,7.359998298776259107e-01,6.477127822896732168e-01,-3.117327930494870336e-01,-1.253669419416183928e+00,-3.514412633909567152e-01,1.218801110090674156e+00,9.761887082535458671e-02,-1.192280479361416790e+00,-1.283768108530382923e+00,-7.213225874700160967e-01,-1.320124376517177289e+00,-1.647431828584634328e+00,-1.754155616826874819e+00,-1.736960511116951933e+00
5.094835227394117760e-01,1.232699623062207817e+00,9.163663156392520825e-01,3.210658804672007482e-01,-6.523541244402223382e-01,-2.033889638215045925e-01,1.188586952453527745e+00,5.898423048134481261e-01,-4.281153256888005076e-01,-6.240985932803979619e-01,-4.450846247282834178e-01,-4.412809232877407117e-01,-9.116205569717716894e-01,-1.614531491026961918e+00,-1.571684783576948741e+00
1.468932822298903984e+00,1.240392820984437483e+00,7.777748349729589616e-01,2.917539090898997323e-01,-5.546028247287128066e-01,1.043615849155952402e+00,1.515770376898207816e+00,5.394175454152817517e-01,-2.820698045042339674e-01,-5.127691430028605835e-01,8.193334612005506723e-02,-4.853881951867976274e-02,-1.156986177623748002e+00,-1.074347735229730594e+00,-1.284688895344585857e+00
1.060285063308905817e+00,1.183208559610157584e+00,1.772439639760864827e+00,1.259534832456379538e+00,-4.832247294290057948e-01,7.009806403063720825e-01,2.284609651373042727e+00,1.147895583102171324e+00,-3.354970758764474481e-01,1.616773487016907873e-01,3.314202587923419790e-02,9.678384702749892599e-01,-4.503747734738763886e-01,-9.636882676665992076e-01,-8.311961696199566818e-01
3.360862814313460012e-01,7.595344921454886267e-01,2.907946206131537537e-01,2.867978753769279687e-01,-1.025713074230862887e+00,-5.601385960099308781e-01,9.524815727755524541e-01,7.052169382863286706e-02,-1.451611561284906760e+00,-1.337122492644787330e+00,-1.382883949613440633e+00,-1.380347469526723936e+00,-1.809894539369059085e+00,-1.799473767678717584e+00,-1.931557699476681877e+00
6.043378835655832670e-01,-5.135978520943230985e-02,1.764684686892549204e+00,7.558013502053607668e-01,-9.658074585808213985e-01,-6.708199853380729660e-01,-3.065484324471566269e-01,-8.869864291213811619e-03,-7.100958984234619908e-01,-8.538452683282922173e-01,-9.855463676824725017e-01,-1.100766015455111102e+00,-5.733863001909431656e-01,-1.393328192182946124e+00,-1.181839792922578347e+00
7.218991443530832219e-01,2.393711015159691591e-01,3.898232125955818361e-01,-9.021051767099471652e-01,-2.221378750814188008e-01,4.425825508284581544e-01,3.525068174142177435e-01,-6.740588297375725846e-01,1.459589123345809147e-01,-1.067617838110928030e+00,-1.221407975753317221e-01,1.198952418794283492e-01,2.848356485938102756e-01,1.723122630482297746e-01,-1.068245195643959256e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.318446703317921020e-01,8.437540667456733257e-01,3.026569720333791534e-03,1.651152781622086396e-01,-7.873001692408211349e-01,1.484587228099746303e-01,6.687189209374655441e-01,7.241867954085205727e-02,-1.191447439550338272e+00,-9.173095119102891992e-01,6.126826699639278256e-02,-4.953832308593567046e-01,-4.682120540543013854e-01,-9.761275131653889270e-01,-1.844162265223280084e+00
7.902944321559600693e-01,9.827053856014948963e-01,9.702197115290849272e-01,1.705822138212379491e-01,7.567685370541520351e-01,1.001914852472025386e+00,1.789247380311865143e+00,1.130314272974624945e+00,-7.492862475002746159e-01,1.396532769547471631e+00,1.991088472548839139e+00,1.210961289659929552e+00,1.201224617886876844e+00,1.051907631336574278e+00,4.347057536670863587e-01
1.239674614667131580e+00,1.791314646694712742e+00,6.793634568694143505e-01,5.300361854939528161e-01,3.229373643382629777e-01,1.997979790805595179e+00,2.795181141252093937e+00,1.747161647079735536e+00,-5.880151002147393502e-01,1.274096872878756948e+00,2.403665175697539347e+00,9.060443194442825421e-01,1.176499385044593726e+00,4.057300952127011473e-01,4.959813417155868320e-01
9.602389845414772696e-01,7.275090185652556274e-01,-1.468462414610542388e-01,-7.327151441764189199e-01,-3.932271094147820056e-01,4.799923373140779770e-01,1.057793210698781960e+00,2.097482816092328950e-01,-1.144854506044105769e+00,-6.019669750757542515e-01,4.591012014515351292e-02,-6.162761423306306607e-01,-1.474758788901348316e-01,-1.034509747984622141e+00,-1.795696333254600985e+00
2.236479705549668573e+00,8.312644959388616472e-01,7.735213578656270350e-01,5.344630677508790395e-01,1.305808990378213852e-01,1.688445459161829421e+00,2.812970475012027016e+00,1.645415690272532760e+00,-6.586887247694054315e-01,1.184931871713707840e+00,1.802470497549770068e+00,1.888164793026894772e+00,1.138219199569109996e+00,1.346692450500202920e+00,5.432449717587446436e-01
8.981225368908536399e-01,1.022215111058824233e+00,4.348332243113356421e-01,5.489632336753388353e-01,1.019895400674078578e+00,1.742884401702900155e+00,1.078982547168227057e+00,7.533670019468557966e-01,-7.572706646571581990e-01,6.890069967061339673e-01,1.711637385668140610e+00,4.878343395016761508e-01,-6.407092293481393697e-02,-2.807140837319975213e-01,-5.043588275867207926e-01
6.043378835655832670e-01,1.961243006508277764e+00,1.054267595315721895e+00,1.337062279141555177e+00,-1.091288361853755662e+00,1.868003050057783221e-01,1.436230448118136938e+00,1.266921168451193402e+00,-6.626450272609729630e-01,8.786870048177182202e-01,-1.402391346146843132e+00,3.747580658767934447e-01,8.296968816960470505e-01,1.139724237458545453e+00,9.282216203797029053e-01
4.507471604951782673e-01,1.712046844690013891e-01,-5.719158802047119572e-01,3.098294289155101855e-01,-8.885651848720721446e-02,7.002403718232611540e-01,-1.637600624415519457e-01,1.922072815153511027e-01,-8.209229505974553476e-01,-3.365550239418312883e-01,-5.941082112853734998e-01,-4.044785055352689840e-01,2.724817374946769677e-01,-1.349083578889270774e-01,2.792654289392788036e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.765010176234231398e+00,1.951738704110854483e+00,8.059158643182404713e-01,2.504934711330603081e-01,1.034036647016817634e+00,2.043440323511304335e+00,9.173278081373700266e-01,6.979346819624557274e-02,1.294106904540977876e+00,1.573212952955742594e+00,2.325075598151076228e+00,1.506563534783234237e+00,1.137607236608162875e+00,1.107706820985578045e+00,8.545809811510386433e-01
